2	376	508	2953
2	251	253	1654
2	1063	1113	825
0	65	834	1696
5	680	182	2225
6	896	1115	912
2	3010	1411	134
1	1961	234	11
5	265	2664	1009
2	1616	287	690
3	2721	684	884
0	2003	512	1267
0	2483	166	2
2	152	526	1275
2	243	599	2118
0	2569	137	1003
0	2583	137	138
2	66	2070	2054
6	236	2866	1320
2	4	3016	621
8	1531	2410	788
10	2263	1433	1814
6	236	2290	1287
8	1624	2410	788
2	152	253	1275
2	4	443	2561
2	171	696	2320
0	1326	137	1609
0	1630	70	280
0	970	1977	1252
2	171	599	2084
2	1	351	1903
4	9	2469	709
8	2410	872	977
2	821	240	2927
3	2277	1563	3566
2	66	1503	3298
1	318	608	340
0	1216	21	78
2	1860	508	2162
0	795	518	1953
0	2339	21	72
0	2002	15	29
3	57	227	1867
1	2107	502	25
2	1118	294	3410
0	1216	279	22
2	13	1485	2624
0	1217	13	1311
2	36	1441	109
2	414	730	2118
0	1068	166	167
10	2124	1433	1814
8	2410	1400	788
0	2056	50	289
3	2106	190	655
2	1110	495	2475
5	181	2030	1682
7	1628	316	550
4	616	2397	267
2	15	431	1275
2	204	686	1660
2	112	201	1889
2	4	2645	761
11	1885	1974	1974
2	387	402	1882
2	22	47	621
0	2908	512	107
2	4	108	1545
2	171	161	1908
2	498	225	2837
2	474	443	2804
2	166	2070	985
2	387	225	1875
3	2470	734	2061
2	1181	863	3395
1	523	608	332
0	2218	512	764
1	2393	199	267
8	1532	2934	977
2	380	649	2084
0	1867	4	72
2	4	253	2900
6	896	810	1970
3	57	25	3489
2	27	599	2105
2	1927	161	888
1	327	608	340
2	834	3016	621
0	2056	50	86
1	963	556	25
0	1216	137	289
2	1203	431	1504
2	4	494	1292
8	2399	2077	788
4	807	2397	1020
2	62	431	653
2	54	118	1300
8	1823	2195	788
8	2304	786	788
2	1710	443	2541
2	200	341	2551
2	5	161	2253
8	2076	1698	788
2	889	431	2183
0	1867	21	78
1	181	1333	25
2	15	686	2500
2	713	2070	1165
2	715	495	2734
2	380	281	507
2	1297	1635	2966
1	1961	1035	11
2	163	253	1504
0	423	66	503
2	1175	730	1821
2	767	431	825
2	5	63	2898
0	1952	121	70
0	2425	137	713
11	1885	1974	2648
0	2715	512	29
2	35	294	3071
2	279	840	2724
2	54	285	2360
2	5	133	2146
5	921	255	760
1	1961	212	25
1	1947	189	684
0	685	456	149
2	46	933	1617
2	1194	161	2643
2	498	201	3409
0	65	889	1696
3	57	127	3284
5	1756	2427	1994
0	1216	50	1276
1	523	1096	2284
2	442	431	1875
2	296	297	585
5	762	255	760
2	50	253	2996
2	46	281	507
0	2483	50	50
2	3010	494	252
4	762	2214	25
0	1216	137	1089
3	2470	883	2471
0	1538	1069	521
6	896	3000	912
2	22	494	2770
2	86	494	1300
7	485	988	1775
2	31	114	2573
6	236	920	1287
1	1674	1605	25
1	677	275	438
4	857	2397	859
2	1058	1187	3123
1	762	1333	25
0	1781	1069	197
0	2487	13	51
3	57	25	2190
2	7	816	2253
2	5	599	2118
2	442	294	2764
1	523	230	2284
5	191	255	1717
0	665	147	529
2	112	161	1292
0	647	379	1696
2	1586	1720	2173
2	74	494	1300
0	628	279	67
0	2290	279	72
0	568	137	150
0	685	456	707
5	181	2427	809
9	957	1844	958
1	677	1579	267
2	821	240	2953
0	2569	50	251
5	496	1271	2225
6	941	2651	1287
0	2732	279	1779
1	164	953	1578
2	112	37	653
0	487	13	1267
1	2393	230	267
4	233	2808	25
2	1710	161	1199
1	1121	1816	25
3	57	127	3147
0	2050	137	493
1	2275	1934	1722
1	3464	556	25
0	2342	200	141
2	1977	1219	134
2	4	161	1772
2	166	133	2884
7	23	1149	1727
2	742	201	3301
2	243	341	1772
2	121	1771	1772
2	729	1034	848
2	1315	443	1363
2	171	294	2495
5	181	2427	1272
8	2399	873	788
2	152	816	2617
0	1217	50	1276
6	941	520	1198
0	804	1069	197
2	414	686	1545
1	2121	556	25
2	379	526	2828
2	251	577	2211
1	523	556	2284
2	1055	1314	1821
0	2483	50	22
0	1217	21	2
2	31	494	2211
0	2056	512	633
2	1297	916	2121
2	387	443	2084
0	568	137	446
6	941	2497	1320
2	2	285	2146
0	2218	512	67
1	612	165	25
3	2489	25	3176
0	1867	279	171
2	470	381	1692
0	2487	512	856
2	175	351	825
4	2430	2412	785
0	628	70	2
4	857	2397	734
8	2410	1531	788
4	274	2397	1109
7	1982	316	759
9	3075	2524	1591
1	677	1096	340
2	2069	1896	1085
3	2806	190	3329
0	1725	279	2
1	129	953	433
0	1068	279	171
2	31	1480	3040
2	66	2070	2071
9	2387	1957	958
2	304	649	2517
2	45	225	226
1	612	556	340
2	35	494	2415
2	2439	431	94
4	327	2397	340
1	1628	1650	231
7	555	1149	2427
0	423	376	123
1	3114	1550	235
2	112	2026	621
6	896	940	2180
8	2076	2076	788
2	5	133	1300
2	4	2140	322
0	2583	137	150
2	50	577	2211
2	244	1684	2213
5	1947	255	393
0	423	177	529
0	2179	512	84
2	78	249	1670
1	274	2499	25
2	4	114	2084
0	2599	4	180
2	308	1480	1481
0	2218	512	513
0	1701	50	764
0	942	1069	197
0	1068	456	376
2	31	526	2868
6	236	2599	1320
2	1317	422	342
9	1590	2388	958
2	112	285	2084
2	166	2140	1688
2	251	1187	2828
0	1068	4	35
2	171	114	2868
0	2715	512	174
2	2186	599	1386
1	1982	524	1892
10	2124	1433	1992
2	50	431	2183
2	4	1441	109
2	141	201	2859
2	747	863	2213
3	57	418	3237
0	2483	137	1782
3	2489	25	2273
3	733	693	2889
3	57	127	3058
2	244	724	2146
0	423	137	529
2	166	1207	1925
2	31	1680	2764
0	1952	563	371
1	1947	556	25
5	1798	592	393
1	547	608	127
0	2483	21	2
8	872	2076	788
2	166	253	2624
3	57	25	1902
2	1315	431	134
2	166	2070	1165
5	2393	255	393
6	896	897	1970
1	612	556	823
8	2060	2060	788
5	129	479	1009
1	523	2511	332
8	1580	2077	977
8	786	2310	788
2	1641	285	496
2	4	1720	1763
10	2610	1433	1992
2	594	297	2495
2	112	494	2919
0	423	379	446
8	2241	2303	788
1	3277	199	25
0	2339	279	67
2	457	1207	2953
6	896	674	1970
2	376	249	2898
2	1311	225	1367
6	896	3000	1970
2	15	443	1342
0	2339	4	78
0	423	1126	1609
2	171	504	2233
2	200	161	2617
0	628	166	171
0	1230	1069	197
2	333	1354	2862
2	387	494	621
2	1953	309	9
2	27	381	2407
5	2126	182	699
3	57	267	3246
2	529	37	2460
8	2374	873	788
0	75	1915	1031
4	327	2412	231
2	189	2140	327
2	251	430	2722
0	2880	69	102
3	57	25	2928
6	236	1980	1320
10	2364	1433	1435
1	265	1333	25
2	277	465	1882
2	1317	1274	771
5	1947	592	537
1	496	1340	340
0	1853	1915	86
2	112	948	2104
0	2290	70	35
2	154	297	2661
0	1679	166	442
6	896	2955	1970
2	112	599	2158
1	181	1605	127
2	218	431	825
4	807	3001	1020
2	2439	737	38
2	50	745	2084
0	1334	121	54
0	2425	137	726
2	4	253	1654
2	1977	740	2280
2	474	686	1545
1	1961	24	785
2	112	577	1364
2	221	225	585
1	717	953	25
2	1311	443	1985
2	4	501	825
7	129	1149	2664
0	2135	376	503
2	4	281	2828
0	2425	137	421
2	379	225	2919
1	1521	10	25
6	941	1777	1320
5	2322	255	157
2	5	290	2573
3	1525	231	735
5	663	1076	699
2	32	108	2158
1	1947	10	754
2	4	431	1660
5	1756	182	699
2	31	1480	585
3	2113	883	1677
2	244	526	3110
2	50	1485	2146
7	191	988	2030
0	1217	4	2
3	57	25	3457
2	821	495	1821
2	113	494	109
0	2483	21	35
2	5	1049	621
2	1110	526	109
0	1777	563	488
2	5	1900	1875
2	200	290	3266
3	57	127	2933
8	2303	1454	788
3	733	231	2061
0	2243	512	1794
0	2243	834	197
9	2914	2001	958
7	708	316	2120
0	2599	4	22
2	257	724	2183
0	2583	4	152
2	152	501	1889
2	138	1503	134
1	181	1340	267
0	2715	512	107
2	243	686	1772
2	414	495	2481
0	423	166	446
0	685	512	633
8	1531	2077	788
3	2106	267	335
0	1630	21	280
0	2880	121	44
2	246	599	2661
0	1777	121	371
2	4	201	1925
2	66	225	2837
0	423	1126	446
0	2497	200	54
1	327	2511	25
2	15	494	1504
2	112	501	2862
1	523	1035	2284
11	1973	2659	2648
5	670	255	1825
2	221	599	2105
0	1701	166	280
0	2483	137	147
0	2290	70	110
2	1330	577	1331
0	2583	70	442
2	5	287	1602
0	1604	166	314
4	485	3212	25
0	2487	121	488
1	612	832	823
8	976	1437	977
2	207	369	848
2	166	501	1660
0	920	200	197
8	2602	2303	977
0	622	512	1472
2	1375	1187	3123
3	57	58	2502
2	387	1485	2233
8	1437	1437	788
2	387	161	2500
3	2721	418	1854
2	715	465	1545
5	1628	255	2306
4	496	614	340
6	236	2339	943
0	1217	50	22
2	379	47	2868
0	2569	137	123
1	436	797	267
1	129	608	567
2	2714	1049	310
0	1217	279	171
4	327	2397	2109
5	9	182	2055
7	478	1149	479
0	2342	121	70
2	1	114	1985
2	304	696	825
1	496	608	25
2	1012	526	3395
5	1226	182	699
1	2121	212	127
2	50	114	2084
3	57	58	3237
1	670	797	267
9	3075	2875	1591
2	244	686	1504
2	1055	326	3258
0	2339	4	442
2	34	431	3515
2	4	161	1292
8	2077	1698	977
1	496	1074	25
2	488	2140	3139
0	1326	50	50
2	244	210	2389
2	5	201	585
1	963	556	971
8	2411	2077	977
1	3277	524	1415
2	34	114	1292
0	1326	137	138
1	523	1452	2038
2	112	201	2953
10	2611	1433	1435
2	2714	1280	1087
0	665	137	1089
9	2524	3022	1591
2	715	495	1908
2	31	300	1481
3	2486	883	1263
0	2348	512	67
2	44	1771	1772
0	1326	70	442
6	896	2328	2215
2	66	686	653
3	2106	127	1464
5	9	255	760
3	2470	883	735
5	2275	255	256
2	617	1204	825
2	50	1233	2711
2	292	309	2337
1	188	24	25
2	376	201	2953
3	2371	25	2163
2	22	161	3096
0	1168	1915	67
2	50	661	2840
6	896	386	1970
6	941	2866	1287
0	2050	137	137
0	970	1977	1031
2	50	1635	2966
0	1068	121	304
2	1576	114	1882
0	2483	50	304
2	251	686	653
2	149	201	2211
0	1406	493	1953
7	327	988	2120
0	2569	137	150
2	200	253	538
5	607	255	1717
5	3320	255	537
0	665	50	147
3	2277	1563	3493
1	2446	10	340
8	2077	1624	788
3	57	227	2876
2	178	309	3108
8	2077	2615	788
2	457	599	2233
2	66	285	2509
3	57	418	3288
2	4	285	2369
0	1326	21	78
0	2050	66	1089
2	62	443	1881
7	191	1149	1775
5	1982	255	2149
0	2425	137	1609
2	112	579	1486
5	181	1383	2055
6	896	903	912
2	468	108	2158
1	2107	234	25
3	57	58	2144
8	1455	786	788
2	15	114	2573
3	2489	883	1856
2	112	93	653
8	2077	1437	977
2	4	281	507
2	1317	133	134
1	2446	10	846
2	27	161	2105
2	868	465	1772
4	607	3001	25
2	387	599	893
0	2228	512	488
2	1953	494	274
1	99	1340	433
2	834	63	1504
8	1437	2399	788
2	112	431	1396
8	2241	2303	977
0	1679	279	78
9	2737	1590	958
2	50	579	653
0	459	171	1953
0	2483	21	22
0	1216	166	67
0	628	21	22
1	1982	234	1892
2	7	326	3258
0	2339	166	78
0	2135	50	66
6	1268	2732	1270
1	327	2090	792
1	496	3150	25
0	2483	166	167
2	14	501	293
1	612	1579	613
1	762	1452	25
7	496	988	2664
10	1433	1433	1814
3	2207	883	2471
2	1311	1366	370
1	327	2511	231
2	380	431	2764
2	112	443	2054
4	181	2397	1109
2	1317	294	771
2	1546	494	2389
2	503	37	1772
3	57	58	2909
0	1725	166	171
2	308	249	848
0	423	66	493
0	2339	21	35
2	4	161	1504
2	14	508	1903
3	57	227	2097
2	66	443	2054
2	4	599	2105
1	265	953	567
2	387	494	1818
0	2908	512	535
3	2489	883	2680
2	4	1187	2617
7	1628	988	592
0	2002	4	1066
0	2483	50	137
2	15	201	1602
2	2725	501	1092
8	2241	2844	788
1	327	953	792
0	1334	563	117
1	677	24	25
2	380	506	507
2	1927	579	650
1	523	189	2284
3	2113	883	3382
5	265	2491	1345
2	1063	1720	2320
2	5	737	1882
8	2615	1437	977
5	1798	255	1983
8	1437	1698	977
6	896	1352	912
5	181	1383	699
6	336	184	2219
3	57	267	3404
2	112	1187	2617
0	28	1915	289
2	5	201	2460
7	1965	988	479
2	22	285	1875
0	2056	50	147
0	1326	166	67
2	4	161	2624
2	932	508	1292
10	2610	2611	1435
1	1978	822	1749
0	2483	50	1276
2	113	1187	1504
2	35	1113	2320
2	457	596	2084
1	2958	556	127
2	166	686	1660
2	244	300	621
5	327	1852	699
2	112	443	2084
2	149	3292	1925
3	404	25	1136
2	66	2140	2141
4	181	2397	127
0	2880	563	44
0	75	1915	1126
2	244	1680	1903
0	1777	121	70
0	1812	512	29
9	1957	3075	1591
0	2348	512	1267
2	2439	108	181
1	607	1452	25
2	171	1366	478
0	568	70	442
2	5	435	1762
2	1058	724	2183
5	485	2664	2167
2	112	1187	2253
0	1326	166	110
0	1867	4	22
2	244	724	2105
0	2715	512	752
2	66	225	2393
2	304	249	848
0	1068	21	2
0	2583	70	35
0	629	171	1953
9	2001	2523	958
0	1326	50	707
2	2281	730	2118
2	4	863	864
8	975	2241	977
2	22	431	1275
1	265	1452	267
1	2322	100	1325
9	2524	1957	1591
2	834	661	2840
1	963	199	590
2	244	840	2369
3	1921	823	2471
2	31	1204	2173
2	171	577	2236
2	1803	225	3037
9	2448	1589	1591
0	2583	166	167
5	327	479	1345
2	112	290	2211
2	112	161	2369
2	583	249	2420
2	200	1870	2953
1	3320	234	127
1	436	918	438
2	169	240	1545
2	834	431	2378
0	2290	21	2
2	112	2070	252
1	2446	428	1109
6	941	1931	1287
3	57	267	3165
2	66	430	538
0	1167	1977	1031
2	1089	431	1545
1	612	10	613
2	175	495	2475
2	243	37	2253
2	2714	431	2643
3	733	883	2889
2	147	290	1481
6	336	2056	2282
1	327	3336	25
2	244	1503	327
8	1580	2241	977
8	786	2303	788
3	404	883	3329
10	2263	2274	1814
2	121	381	1474
8	786	2203	977
5	1743	255	1345
2	200	253	2230
0	2328	243	272
8	2076	1437	977
2	251	1204	2173
6	236	520	1320
1	3277	556	25
0	2487	69	488
0	1230	1069	521
2	366	253	1882
2	78	161	2105
2	2069	1896	999
2	2714	63	373
1	2828	165	25
2	35	351	1602
5	129	2522	1717
2	5	114	1985
1	523	1605	1742
1	23	1605	25
8	2411	2060	788
0	997	1069	197
1	1690	1452	127
5	1982	759	393
2	70	2140	282
0	2599	4	868
9	2914	2049	958
2	387	294	293
2	121	341	2624
2	380	557	1692
3	57	418	1883
2	14	649	2378
2	1936	508	1292
1	181	1605	25
2	243	47	864
5	449	592	1345
0	2339	166	22
1	717	608	1722
5	274	1383	2055
0	1216	4	442
2	50	501	2183
1	612	1934	25
2	1063	1366	2173
1	1798	524	25
2	1058	285	2121
0	2135	376	1609
3	1921	883	735
5	1562	255	537
2	474	1034	2325
0	1217	166	2
5	1521	255	537
3	1525	734	2471
6	236	1725	943
1	367	2635	58
2	2069	108	2587
2	4	381	848
3	2486	190	1263
2	2	494	2104
0	2599	166	442
2	671	1720	2638
0	2179	512	951
2	121	1594	2859
0	2425	137	123
2	27	494	2384
2	5	294	2253
0	1068	121	376
0	423	66	446
2	112	1046	500
2	5	933	2325
2	51	1485	2624
2	66	47	621
7	191	988	1775
0	1952	121	197
0	2483	50	707
0	2328	86	2
0	1326	137	1003
9	2049	2914	958
0	2483	70	22
6	896	3141	1970
2	1710	649	1396
2	243	730	1545
2	2	37	2317
2	1421	501	825
7	265	1149	2664
2	34	37	2573
3	1921	734	2471
8	1580	2410	788
2	4	933	2325
3	57	418	3319
0	1630	4	22
3	2486	883	3329
1	963	556	11
2	112	201	2233
2	1953	309	1514
2	387	443	1342
9	2799	2524	1591
0	1725	1557	868
2	767	443	3171
7	327	316	2030
2	4	494	2500
2	742	108	1545
2	1315	161	1804
1	677	24	438
2	177	285	2317
2	1641	599	1839
3	57	267	3237
0	1725	4	78
3	57	267	2190
2	50	508	2868
2	1915	840	580
2	215	465	2495
2	1803	501	2927
2	166	422	2638
9	2000	2001	1591
1	1978	189	1749
2	51	541	1275
9	3075	3022	1591
1	963	1075	11
2	171	1684	2996
2	166	253	2859
2	74	402	1882
3	57	58	2959
2	178	361	2146
0	1630	166	67
8	2303	2844	977
2	529	249	2420
0	1725	279	22
2	1	916	1342
2	429	724	2183
6	896	2955	912
2	66	465	653
6	896	462	912
3	2113	267	884
7	265	988	1775
2	62	2070	259
3	57	418	59
4	648	2412	235
2	243	1188	500
2	7	297	2495
8	2310	786	977
0	568	4	110
3	57	58	1286
6	896	674	912
2	13	649	1396
2	74	526	3574
0	1812	834	633
2	112	1485	2369
2	583	443	1474
5	2828	255	157
3	2106	1415	3446
0	1334	563	488
2	387	933	1875
2	1803	443	1504
2	1	161	1342
2	112	1503	1277
7	807	988	2664
2	638	504	2118
0	665	137	726
2	69	294	2724
2	13	1207	507
2	257	599	1670
7	23	1149	479
1	963	678	25
9	2523	2914	958
1	523	797	2284
1	181	608	25
8	2374	2077	788
1	616	1340	25
2	424	201	1481
3	57	25	3327
6	896	1724	912
0	920	563	44
3	57	267	2959
1	318	2499	25
5	612	255	1825
2	277	114	2325
3	57	58	3165
9	1589	2448	958
1	2275	556	127
2	243	381	1772
3	57	418	1902
2	1317	1164	890
6	896	3000	2215
2	4	494	1818
0	2487	834	521
2	4	526	1762
0	2342	563	102
2	1252	1204	2320
0	568	166	78
2	1613	501	3236
2	110	431	2643
2	379	494	2919
2	14	603	2213
2	200	253	1925
2	209	161	2105
1	2275	1035	25
2	45	225	2337
2	137	885	2840
2	3379	1720	1763
2	4	253	2996
2	66	431	1300
5	478	2427	2691
6	236	685	602
5	1521	759	157
3	733	231	1922
2	200	1021	293
1	367	797	2284
2	224	326	3171
2	112	596	2084
0	520	200	197
1	2239	627	418
0	2715	512	1030
0	2904	1977	67
2	4	63	2884
2	243	501	2862
2	243	341	2661
1	1947	428	193
2	513	297	2495
6	941	685	1198
9	2775	2799	958
2	112	430	2837
2	1472	2140	514
4	478	614	1020
3	57	267	3597
2	80	431	1275
5	1226	156	1717
0	2583	21	72
2	243	465	1545
1	963	664	267
2	834	161	2183
4	181	614	267
7	327	316	1727
2	112	1204	1367
0	685	121	166
8	1399	2077	788
3	57	127	3047
2	31	263	2068
2	112	1485	2233
0	2050	137	67
2	215	1503	2837
3	57	227	363
1	2239	199	438
3	2106	883	2680
3	57	58	2745
0	2328	4	87
0	1812	512	333
2	166	431	1925
7	555	1149	1775
2	380	526	2183
2	1063	1124	2898
0	2243	512	84
2	244	341	500
0	2651	154	876
0	1493	66	1696
2	15	431	293
0	2483	279	72
3	1921	231	735
2	376	161	2415
2	166	443	2084
0	520	69	54
3	733	734	2061
3	57	58	3032
1	1982	822	1892
7	364	1149	2030
5	2330	255	760
2	414	526	109
7	555	1149	479
2	31	967	1617
8	1698	2060	977
2	149	443	1504
2	387	1366	478
2	360	599	893
2	51	1680	2764
2	14	649	2084
2	112	431	3515
2	360	253	1882
0	1217	70	442
2	45	696	2173
0	1216	4	35
0	2056	4	218
0	2056	289	493
2	1557	285	2360
1	478	953	267
2	14	1034	848
2	175	495	1821
2	251	201	2211
2	1030	1720	1763
0	1630	70	110
1	1521	212	25
8	786	1823	788
3	1855	267	2680
2	387	201	1822
1	327	1452	25
0	1217	21	67
2	834	504	1778
2	244	526	2868
5	1982	255	537
2	5	1441	1882
8	2077	872	977
2	66	351	2840
0	795	493	1953
9	1844	2449	958
2	50	1771	2211
8	1437	1531	977
3	57	227	3133
2	147	201	1481
0	1812	512	1318
2	35	1485	2146
0	489	171	1953
2	70	1233	1772
2	74	465	1963
3	57	227	3058
2	243	381	1474
0	2348	512	51
2	66	2070	1165
0	1679	4	110
0	628	279	2
2	66	2070	1199
2	4	1900	2837
2	387	494	2233
2	112	114	2337
0	343	518	1953
2	4	263	2068
2	86	494	293
3	57	25	3094
11	1885	1974	3121
1	1798	275	418
11	1885	2618	1887
1	963	199	11
3	2113	1020	1854
1	2107	556	127
8	2411	873	788
2	31	1900	1875
2	244	285	1875
2	829	835	3378
2	583	508	2517
2	66	2645	514
0	2583	21	171
2	144	443	2019
2	14	1480	2213
6	896	462	1970
0	1630	4	78
2	1089	2070	987
2	456	2140	514
4	607	1074	25
2	570	1720	1763
2	4	63	1342
2	171	201	2233
2	15	465	1772
8	1823	2303	977
2	244	649	864
2	488	2350	2734
1	2239	438	438
1	327	953	25
7	327	988	479
0	2287	289	1696
1	607	2469	25
6	896	2002	912
0	1216	137	1003
6	236	2497	1287
5	2742	255	1345
9	1844	2738	1591
2	112	1581	1660
5	1982	255	1825
2	257	508	3193
1	612	664	613
2	4	599	1670
3	57	127	2531
2	45	381	848
2	767	2645	23
2	570	501	1763
2	50	201	2711
0	920	1069	521
3	2113	1415	1854
1	274	1237	25
2	86	1480	621
0	685	13	488
1	2393	234	25
0	2487	13	488
3	57	227	3064
2	5	161	3096
2	360	290	2573
4	191	614	1020
1	2275	189	25
6	941	2290	1287
8	2410	2077	977
1	188	212	25
2	284	63	585
1	1961	428	11
2	31	201	2770
2	583	114	3421
8	2399	2076	977
5	2275	255	157
0	970	66	1696
2	529	201	2460
6	941	1286	943
4	188	189	190
0	1781	1069	521
0	2290	4	67
2	163	494	1504
2	50	504	1778
1	265	1340	792
2	244	47	2868
0	2339	279	22
2	4	443	1660
2	1317	431	327
2	1641	63	496
2	166	63	2884
1	1961	10	25
1	612	678	613
3	57	58	2987
1	274	1452	25
0	2487	13	371
2	35	465	1963
2	15	294	2517
2	5	1594	500
2	345	1021	2384
0	2908	512	51
0	2599	166	78
2	4	161	1342
2	1641	161	989
2	4	37	1875
0	1679	70	2
2	272	494	1762
0	2228	512	764
0	487	50	333
1	708	556	3056
2	257	599	2105
0	1228	171	1953
0	2599	166	280
0	487	50	1276
0	685	512	29
3	57	25	1883
0	751	1069	521
2	1421	541	1275
0	65	246	1696
6	336	2056	2219
0	2135	1126	421
9	1589	2448	1591
2	66	526	2105
2	84	465	1963
6	896	903	1970
2	2439	108	415
2	74	263	2068
4	1133	614	971
3	57	127	2308
2	112	494	3181
1	1947	556	792
2	387	133	2146
2	611	253	3231
2	1702	430	2837
4	523	450	2284
1	327	2499	792
2	5	1900	2278
0	2003	512	535
2	215	686	2953
2	1948	1485	2233
8	2060	1400	788
9	2524	2775	1591
7	1628	1149	156
2	66	161	2807
0	2732	536	246
2	4	800	2495
2	457	114	2573
2	474	381	2661
2	121	372	2624
0	1952	121	521
2	2266	443	3357
9	2775	2049	958
0	970	889	1696
6	336	2815	2219
3	57	418	2745
0	1326	137	80
5	2121	255	393
2	51	201	2943
6	1268	2056	1270
0	2342	121	197
1	327	1237	709
2	726	37	1504
2	112	108	2807
2	767	326	3258
0	2483	50	371
0	568	21	72
0	2339	70	67
3	566	883	1460
2	221	161	3338
2	1794	133	2104
2	13	840	2724
2	215	599	710
2	623	557	2953
2	2186	800	2509
5	921	1076	699
2	149	902	2551
0	1867	166	78
0	1604	4	304
8	2303	2241	788
0	2425	137	493
0	1068	166	78
10	3078	1433	1435
0	423	137	421
8	2077	2411	977
0	1326	21	2
0	2599	279	171
2	224	796	2118
8	2076	2060	788
3	57	267	2928
2	583	501	825
2	69	840	2724
3	57	267	3064
2	1315	745	1380
3	57	127	1902
1	274	608	127
2	166	1720	2509
4	229	2808	231
0	423	137	1463
2	13	253	2859
0	2497	69	54
0	1630	70	2
5	1798	592	1345
2	503	494	653
2	1616	740	1442
0	1217	13	22
1	2121	230	25
0	1630	166	22
1	436	437	438
2	166	431	1504
6	236	1931	1320
8	2303	976	788
3	57	58	59
5	3583	255	1983
5	708	479	551
2	144	294	293
8	2076	1532	977
2	112	1113	2173
2	112	599	2500
2	5	381	2575
2	421	133	2104
3	2106	267	969
5	9	592	1717
1	265	1452	25
2	1118	1046	2625
0	970	493	1953
2	66	2070	814
0	2002	207	29
5	129	2664	551
0	2328	4	1424
9	1956	3075	1591
2	5	285	1875
2	296	730	2561
2	1203	63	1504
2	387	599	2084
2	379	161	2162
1	3277	524	25
2	5	161	2500
2	200	285	2617
3	2486	190	2939
7	2033	988	2690
3	2721	792	1854
9	1589	1590	1591
2	246	2070	985
2	62	37	2369
2	13	372	2624
0	1216	70	72
1	2393	230	25
3	566	709	568
2	292	287	2118
0	2056	289	707
2	442	350	1617
2	243	557	2953
1	1947	230	846
1	229	608	231
0	712	50	1641
2	5	863	864
2	4	201	2068
2	4	253	1925
1	327	608	190
0	2487	200	521
0	2339	70	442
1	1552	1605	25
2	5	225	2837
6	941	2268	602
5	274	2030	1682
5	3234	255	157
2	13	604	2867
5	478	1775	393
0	2002	207	154
2	2439	161	2408
1	3167	1579	190
4	807	614	1020
3	57	267	2308
8	872	2934	977
5	3167	255	393
0	2135	166	713
1	612	212	25
3	57	418	3481
1	523	199	1749
0	2056	512	623
2	166	63	2953
2	66	494	2927
2	1	443	1342
2	21	745	2019
0	1168	1915	86
0	2908	512	951
2	1860	443	2378
2	1616	37	2326
2	1613	686	1504
6	236	2651	238
8	1455	873	977
5	327	808	699
2	1012	47	2868
2	5	253	1275
2	224	1034	848
2	87	604	1602
2	224	294	109
0	2569	137	726
5	99	1271	699
2	84	161	1481
2	84	294	2551
2	171	201	1660
2	493	381	1881
2	272	526	1762
2	13	494	3142
2	1948	599	2233
2	166	2140	327
2	498	465	1772
6	896	3141	912
0	2651	178	876
2	1126	526	2183
6	896	1622	1970
1	677	1035	438
5	1521	255	2361
8	2304	1532	788
0	2908	512	1360
0	2290	166	442
9	2914	1589	1591
0	2003	512	633
1	612	832	25
2	144	108	3037
2	166	577	2211
5	327	844	1717
2	1953	840	9
2	51	161	1481
3	57	58	2373
1	857	2090	734
0	1867	279	280
6	896	704	912
3	57	127	2876
2	446	1503	134
3	2486	190	3151
4	523	275	2284
4	327	2469	25
9	2799	2001	1591
2	70	201	2711
3	57	418	2795
2	8	495	2475
0	423	137	611
2	244	285	2560
0	2243	512	689
2	244	863	864
1	449	1452	127
2	257	281	538
9	2448	1589	958
1	1736	212	127
0	1068	70	2
2	74	381	2407
1	2458	10	267
0	2339	21	171
2	2069	350	695
0	1630	166	280
6	896	2833	2180
2	257	599	2233
2	360	294	893
0	1068	4	2
1	677	438	340
2	387	290	2573
2	7	483	2019
3	57	25	3124
1	99	2499	433
2	1641	63	191
2	31	494	1504
3	57	227	2798
0	186	50	1641
2	200	431	1925
8	2615	873	788
6	941	2599	1320
2	4	37	1985
8	1399	2410	977
1	717	608	11
3	57	267	3355
1	198	608	11
0	2040	137	1003
8	2602	2060	977
2	360	465	1882
2	74	161	2573
2	221	443	1985
2	112	108	2724
8	2602	2410	788
9	1844	2392	1591
1	3167	524	25
2	442	508	2573
0	2050	137	424
3	404	883	1263
2	1110	494	825
2	1031	508	1292
0	685	456	159
1	1386	822	25
2	112	800	2509
3	57	25	363
2	35	1485	1486
0	1679	21	110
2	144	599	2415
1	523	1579	2284
0	2583	137	1157
1	1628	1209	231
0	520	563	371
2	4	294	1736
0	1326	70	171
2	112	161	2770
2	15	326	3171
2	74	372	1882
2	1315	1720	1734
1	921	1605	127
2	166	1204	2173
2	380	1680	2764
1	274	2469	709
4	648	2397	418
2	45	494	1300
4	274	1074	25
0	2135	149	1089
0	597	518	1953
2	1710	2140	265
2	91	1480	1481
2	3067	2140	23
2	50	686	1660
8	873	787	977
2	1927	599	259
3	2486	883	3426
2	34	290	2573
6	941	1604	602
1	1947	192	25
1	612	199	613
0	2599	1557	868
2	747	369	2377
2	583	494	1474
0	685	512	1318
0	2651	834	876
1	485	2635	25
0	2483	279	35
4	607	3212	25
2	2545	494	1660
2	166	1771	2211
2	66	1876	3392
2	5	431	1660
0	628	21	171
